cum_step,meta_step,segment,elapsed_train_sec,wallclock_iso,ms_per_step,pElo,nll,pLoss,vLoss,legalMass,pIllM,bn1Mean,gNorm,sae2,eff_alpha,pLogit_mean,pLogit_peak,frozen_file,note
25464,12000,1,10837.0,2026-06-29T20:46:30,343.9,1234.49,2.512,2.80,0.81,0.9889,,0.203,0.918,0.2959,0.497;0.221,16.49,23.75,20260629-mini2b-3MIV-step25464-frozen.safetensors,
26464,13000,1,11262.4,2026-06-29T20:53:35,343.8,1247.94,2.473,2.81,0.82,0.9882,,0.207,0.844,0.3012,0.497;0.233,16.54,24.0,20260629-mini2b-3MIV-step26464-frozen.safetensors,
27464,14000,1,11688.0,2026-06-29T21:00:41,344.1,1242.25,2.498,2.83,0.82,0.9884,,0.211,0.926,0.2995,0.497;0.229,16.45,24.625,20260629-mini2b-3MIV-step27464-frozen.safetensors,
28464,15000,1,12114.8,2026-06-29T21:07:48,343.7,1241.22,2.496,2.80,0.82,0.9901,,0.214,0.957,0.3006,0.497;0.231,16.58,24.75,20260629-mini2b-3MIV-step28464-frozen.safetensors,
29464,16000,1,12539.4,2026-06-29T21:14:52,342.7,1271.19,2.447,2.77,0.82,0.9901,,0.218,1.273,0.3035,0.497;0.237,16.46,24.125,20260629-mini2b-3MIV-step29464-frozen.safetensors,
30464,17000,1,12964.9,2026-06-29T21:21:58,342.7,1255.18,2.469,2.61,0.84,0.9900,,0.221,3.203,0.3050,0.497;0.240,16.48,24.25,20260629-mini2b-3MIV-step30464-frozen.safetensors,
31464,18000,1,13392.2,2026-06-29T21:29:05,343.3,1252.60,2.497,2.83,0.82,0.9897,,0.224,1.602,0.3065,0.497;0.243,16.42,24.125,20260629-mini2b-3MIV-step31464-frozen.safetensors,
32464,19000,1,13820.4,2026-06-29T21:36:13,345.7,1294.41,2.437,2.72,0.84,0.9900,,0.227,1.383,0.3080,0.497;0.246,16.45,24.375,20260629-mini2b-3MIV-step32464-frozen.safetensors,
33464,20000,1,14245.8,2026-06-29T21:43:19,343.4,1222.07,2.519,2.78,0.79,0.9902,,0.231,0.879,0.3095,0.497;0.249,16.41,24.5,20260629-mini2b-3MIV-step33464-frozen.safetensors,
34464,21000,1,14670.3,2026-06-29T21:50:23,342.5,1295.96,2.445,2.77,0.80,0.9907,,0.234,1.031,0.3088,0.497;0.248,16.45,24.875,20260629-mini2b-3MIV-step34464-frozen.safetensors,
35464,22000,1,15096.6,2026-06-29T21:57:29,343.2,1283.06,2.436,2.81,0.81,0.9904,,0.237,0.859,0.3110,0.498;0.252,16.39,24.375,20260629-mini2b-3MIV-step35464-frozen.safetensors,
36464,23000,1,15521.3,2026-06-29T22:04:34,343.6,1324.30,2.404,2.83,0.81,0.9904,,0.240,1.148,0.3118,0.498;0.254,16.42,24.75,20260629-mini2b-3MIV-step36464-frozen.safetensors,
37464,24000,1,15946.3,2026-06-29T22:11:39,341.6,1310.39,2.410,2.80,0.81,0.9910,,0.243,0.816,0.3141,0.498;0.258,16.31,24.875,20260629-mini2b-3MIV-step37464-frozen.safetensors,
38464,25000,1,16372.8,2026-06-29T22:18:46,343.4,1299.05,2.418,2.81,0.80,0.9916,,0.246,0.816,0.3178,0.498;0.265,16.35,24.375,20260629-mini2b-3MIV-step38464-frozen.safetensors,
39464,26000,1,16798.1,2026-06-29T22:25:51,345.9,1284.10,2.451,2.81,0.82,0.9918,,0.249,0.992,0.3178,0.498;0.265,16.30,24.625,20260629-mini2b-3MIV-step39464-frozen.safetensors,
40464,27000,1,17223.6,2026-06-29T22:32:56,343.2,1342.84,2.365,2.80,0.83,0.9927,,0.252,0.965,0.3201,0.498;0.269,16.37,24.25,20260629-mini2b-3MIV-step40464-frozen.safetensors,
41464,28000,1,17648.1,2026-06-29T22:40:01,342.3,1327.39,2.380,2.70,0.82,0.9921,,0.254,1.828,0.3187,0.498;0.266,16.16,23.625,20260629-mini2b-3MIV-step41464-frozen.safetensors,
42464,29000,1,18073.9,2026-06-29T22:47:07,342.8,1342.84,2.386,2.78,0.79,0.9915,,0.260,0.934,0.3246,0.498;0.277,16.24,24.5,20260629-mini2b-3MIV-step42464-frozen.safetensors,
43464,30000,1,18498.1,2026-06-29T22:54:11,335.3,1324.82,2.403,2.69,0.82,0.9916,,0.260,1.711,0.3232,0.498;0.275,16.18,24.875,20260629-mini2b-3MIV-step43464-frozen.safetensors,
44464,31000,1,18923.5,2026-06-29T23:01:16,342.5,1332.54,2.414,2.78,0.84,0.9934,,0.264,1.008,0.3247,0.498;0.277,16.10,24.75,20260629-mini2b-3MIV-step44464-frozen.safetensors,
45464,32000,1,19349.8,2026-06-29T23:08:23,342.7,1360.33,2.383,2.75,0.80,0.9928,,0.264,0.918,0.3262,0.498;0.280,16.11,24.375,20260629-mini2b-3MIV-step45464-frozen.safetensors,
46464,33000,1,19773.8,2026-06-29T23:15:27,342.2,1329.97,2.404,2.78,0.80,0.9927,,0.266,0.934,0.3300,0.498;0.287,16.08,23.75,20260629-mini2b-3MIV-step46464-frozen.safetensors,
47464,34000,1,20197.9,2026-06-29T23:22:31,341.6,1349.53,2.364,2.78,0.82,0.9933,,0.270,1.211,0.3270,0.498;0.281,16.08,24.0,20260629-mini2b-3MIV-step47464-frozen.safetensors,
48464,35000,1,20622.4,2026-06-29T23:29:35,343.3,1289.77,2.434,2.83,0.82,0.9927,,0.273,1.633,0.3286,0.498;0.284,15.97,24.75,20260629-mini2b-3MIV-step48464-frozen.safetensors,
49464,36000,1,21048.4,2026-06-29T23:36:41,341.3,1345.41,2.389,2.80,0.81,0.9932,,0.273,2.531,0.3339,0.498;0.293,16.08,24.25,20260629-mini2b-3MIV-step49464-frozen.safetensors,
50464,37000,1,21471.9,2026-06-29T23:43:45,343.3,1355.19,2.358,2.75,0.82,0.9925,,0.277,1.070,0.3324,0.498;0.291,16.00,23.875,20260629-mini2b-3MIV-step50464-frozen.safetensors,
51464,38000,1,21895.6,2026-06-29T23:50:48,342.5,1358.28,2.355,2.66,0.82,0.9930,,0.281,2.000,0.3362,0.498;0.297,16.08,24.375,20260629-mini2b-3MIV-step51464-frozen.safetensors,
53464,40000,1,22745.7,2026-06-30T00:04:58,341.6,1328.94,2.416,2.73,0.81,0.9939,,0.285,0.973,0.3415,0.498;0.306,15.86,24.375,20260629-mini2b-3MIV-step53464-frozen.safetensors,
54464,41000,1,23170.2,2026-06-30T00:12:03,346.2,1339.75,2.404,2.81,0.81,0.9945,,0.287,0.910,0.3400,0.498;0.303,15.87,24.75,20260629-mini2b-3MIV-step54464-frozen.safetensors,
55464,42000,1,23594.4,2026-06-30T00:19:07,341.5,1379.87,2.325,2.75,0.82,0.9940,,0.289,0.875,0.3453,0.498;0.312,15.92,24.5,20260629-mini2b-3MIV-step55464-frozen.safetensors,
56464,43000,1,24019.1,2026-06-30T00:26:12,341.9,1362.90,2.374,2.77,0.81,0.9937,,0.291,0.910,0.3490,0.498;0.318,15.93,24.125,20260629-mini2b-3MIV-step56464-frozen.safetensors,
57464,44000,1,24443.3,2026-06-30T00:33:16,338.8,1351.59,2.374,2.77,0.80,0.9939,,0.293,0.859,0.3519,0.498;0.322,15.86,24.625,20260629-mini2b-3MIV-step57464-frozen.safetensors,
58464,45000,1,24867.5,2026-06-30T00:40:20,341.3,1375.76,2.358,2.80,0.82,0.9944,,0.295,1.398,0.3505,0.498;0.320,15.77,24.125,20260629-mini2b-3MIV-step58464-frozen.safetensors,
59464,46000,1,25292.1,2026-06-30T00:47:25,340.8,1331.00,2.387,2.67,0.80,0.9940,,0.297,1.586,0.3586,0.498;0.332,15.81,24.0,20260629-mini2b-3MIV-step59464-frozen.safetensors,
60464,47000,1,25714.7,2026-06-30T00:54:27,339.9,1359.82,2.359,2.81,0.80,0.9948,,0.299,0.996,0.3608,0.498;0.336,15.81,24.25,20260629-mini2b-3MIV-step60464-frozen.safetensors,
61464,48000,1,26136.5,2026-06-30T01:01:29,339.9,1351.59,2.349,2.81,0.82,0.9946,,0.303,2.047,0.3630,0.498;0.339,15.83,24.625,20260629-mini2b-3MIV-step61464-frozen.safetensors,
62464,49000,1,26558.0,2026-06-30T01:08:31,339.7,1322.76,2.406,2.63,0.82,0.9947,,0.305,3.250,0.3609,0.498;0.336,15.71,24.25,20260629-mini2b-3MIV-step62464-frozen.safetensors,
63464,50000,1,26981.4,2026-06-30T01:15:34,339.9,1352.10,2.372,2.75,0.82,0.9935,,0.305,0.742,0.3594,0.498;0.333,15.77,24.375,20260629-mini2b-3MIV-step63464-frozen.safetensors,
64464,51000,1,27402.8,2026-06-30T01:22:36,341.4,1411.22,2.320,2.75,0.82,0.9945,,0.309,0.734,0.3680,0.498;0.346,15.64,24.25,20260629-mini2b-3MIV-step64464-frozen.safetensors,
65464,52000,1,27824.8,2026-06-30T01:29:38,344.2,1371.65,2.360,2.78,0.82,0.9936,,0.313,0.797,0.3687,0.498;0.347,15.64,24.0,20260629-mini2b-3MIV-step65464-frozen.safetensors,
66464,53000,1,28247.9,2026-06-30T01:36:41,341.0,1395.81,2.331,2.72,0.82,0.9943,,0.315,0.891,0.3750,0.498;0.356,15.73,24.25,20260629-mini2b-3MIV-step66464-frozen.safetensors,
67464,54000,1,28668.7,2026-06-30T01:43:41,339.6,,,2.53,0.84,0.9942,,,2.984,,,,,20260629-mini2b-3MIV-step67464-frozen.safetensors,log-backfill
68464,55000,1,29089.2,2026-06-30T01:50:42,340.1,,,2.81,0.82,0.9945,,,2.672,,,,,20260629-mini2b-3MIV-step68464-frozen.safetensors,log-backfill
69464,56000,1,29509.6,2026-06-30T01:57:42,338.5,,,2.75,0.84,0.9946,,,2.297,,,,,20260629-mini2b-3MIV-step69464-frozen.safetensors,log-backfill
70464,57000,1,29930.9,2026-06-30T02:04:44,337.9,,,2.80,0.85,0.9948,,,2.547,,,,,20260629-mini2b-3MIV-step70464-frozen.safetensors,log-backfill
71464,58000,1,30350.0,2026-06-30T02:11:43,337.6,,,2.73,0.82,0.9955,,,0.809,,,,,20260629-mini2b-3MIV-step71464-frozen.safetensors,log-backfill
72464,59000,1,30772.6,2026-06-30T02:18:45,339.1,,,2.73,0.82,0.9954,,,0.789,,,,,20260629-mini2b-3MIV-step72464-frozen.safetensors,log-backfill
73464,60000,1,31195.2,2026-06-30T02:25:48,345.8,,,2.73,0.82,0.9953,,,0.832,,,,,20260629-mini2b-3MIV-step73464-frozen.safetensors,log-backfill
74464,61000,1,31616.7,2026-06-30T02:32:49,339.1,,,2.72,0.81,0.9949,,,1.039,,,,,20260629-mini2b-3MIV-step74464-frozen.safetensors,log-backfill
75464,62000,1,32036.1,2026-06-30T02:39:49,339.3,,,2.78,0.82,0.9953,,,0.938,,,,,20260629-mini2b-3MIV-step75464-frozen.safetensors,log-backfill
76464,63000,1,32455.7,2026-06-30T02:46:48,338.4,,,2.59,0.85,0.9952,,,3.391,,,,,20260629-mini2b-3MIV-step76464-frozen.safetensors,log-backfill
77464,64000,1,32877.0,2026-06-30T02:53:50,338.4,,,2.69,0.83,0.9949,,,1.484,,,,,20260629-mini2b-3MIV-step77464-frozen.safetensors,log-backfill
78464,65000,1,33295.3,2026-06-30T03:00:48,336.8,,,2.73,0.80,0.9953,,,0.809,,,,,20260629-mini2b-3MIV-step78464-frozen.safetensors,log-backfill
79464,66000,1,33713.4,2026-06-30T03:07:46,336.7,,,2.67,1.04,0.9960,,,7.906,,,,,20260629-mini2b-3MIV-step79464-frozen.safetensors,log-backfill
80464,67000,1,34131.0,2026-06-30T03:14:44,336.8,,,2.78,0.82,0.9947,,,1.367,,,,,20260629-mini2b-3MIV-step80464-frozen.safetensors,log-backfill
81464,68000,1,34550.0,2026-06-30T03:21:43,338.9,,,2.75,0.84,0.9946,,,0.980,,,,,20260629-mini2b-3MIV-step81464-frozen.safetensors,log-backfill
82464,69000,1,34967.7,2026-06-30T03:28:40,337.4,,,2.80,0.80,0.9955,,,0.715,,,,,20260629-mini2b-3MIV-step82464-frozen.safetensors,log-backfill
83464,70000,1,35385.9,2026-06-30T03:35:39,335.3,,,2.53,0.86,0.9955,,,4.594,,,,,20260629-mini2b-3MIV-step83464-frozen.safetensors,log-backfill
84464,71000,1,35804.5,2026-06-30T03:42:37,332.9,,,2.80,0.81,0.9953,,,0.777,,,,,20260629-mini2b-3MIV-step84464-frozen.safetensors,log-backfill
85464,72000,1,36220.8,2026-06-30T03:49:34,334.8,,,2.69,0.81,0.9953,,,1.008,,,,,20260629-mini2b-3MIV-step85464-frozen.safetensors,log-backfill
86464,73000,1,36638.1,2026-06-30T03:56:31,336.0,,,2.53,0.85,0.9953,,,3.203,,,,,20260629-mini2b-3MIV-step86464-frozen.safetensors,log-backfill
87464,74000,1,37054.3,2026-06-30T04:03:27,333.4,,,2.72,0.81,0.9957,,,0.820,,,,,20260629-mini2b-3MIV-step87464-frozen.safetensors,log-backfill
88464,75000,1,37473.8,2026-06-30T04:10:27,336.1,,,2.78,0.81,0.9956,,,0.902,,,,,20260629-mini2b-3MIV-step88464-frozen.safetensors,log-backfill
89464,76000,1,37890.4,2026-06-30T04:17:23,331.5,,,2.72,0.81,0.9951,,,0.746,,,,,20260629-mini2b-3MIV-step89464-frozen.safetensors,log-backfill
90464,77000,1,38306.5,2026-06-30T04:24:19,334.5,,,2.75,0.83,0.9961,,,1.000,,,,,20260629-mini2b-3MIV-step90464-frozen.safetensors,log-backfill
91464,78000,1,38726.3,2026-06-30T04:31:19,334.7,,,2.73,0.81,0.9953,,,0.742,,,,,20260629-mini2b-3MIV-step91464-frozen.safetensors,log-backfill
92464,79000,1,39142.5,2026-06-30T04:38:15,334.5,,,2.61,0.84,0.9957,,,2.156,,,,,20260629-mini2b-3MIV-step92464-frozen.safetensors,log-backfill
93464,80000,1,39558.3,2026-06-30T04:45:11,336.0,,,2.72,0.81,0.9948,,,0.789,,,,,20260629-mini2b-3MIV-step93464-frozen.safetensors,log-backfill
94464,81000,1,39974.2,2026-06-30T04:52:07,337.2,,,2.75,0.80,0.9961,,,0.688,,,,,20260629-mini2b-3MIV-step94464-frozen.safetensors,log-backfill
95464,82000,1,40392.2,2026-06-30T04:59:05,333.9,,,2.69,0.83,0.9958,,,0.926,,,,,20260629-mini2b-3MIV-step95464-frozen.safetensors,log-backfill
96464,83000,1,40807.8,2026-06-30T05:06:01,335.7,,,2.77,0.83,0.9962,,,0.887,,,,,20260629-mini2b-3MIV-step96464-frozen.safetensors,log-backfill
97464,84000,1,41224.0,2026-06-30T05:12:57,335.5,,,2.75,0.84,0.9947,,,0.887,,,,,20260629-mini2b-3MIV-step97464-frozen.safetensors,log-backfill
98464,85000,1,41642.7,2026-06-30T05:19:55,335.4,,,2.77,0.81,0.9949,,,0.699,,,,,20260629-mini2b-3MIV-step98464-frozen.safetensors,log-backfill
99464,86000,1,42059.9,2026-06-30T05:26:53,335.3,,,2.70,0.82,0.9959,,,0.840,,,,,20260629-mini2b-3MIV-step99464-frozen.safetensors,log-backfill
100464,87000,1,42477.9,2026-06-30T05:33:51,338.0,,,2.73,0.82,0.9961,,,0.672,,,,,20260629-mini2b-3MIV-step100464-frozen.safetensors,log-backfill
101464,88000,1,42894.3,2026-06-30T05:40:47,336.0,,,2.78,0.80,0.9958,,,0.754,,,,,20260629-mini2b-3MIV-step101464-frozen.safetensors,log-backfill
102464,89000,1,43313.0,2026-06-30T05:47:46,336.8,,,2.73,0.79,0.9957,,,0.750,,,,,20260629-mini2b-3MIV-step102464-frozen.safetensors,log-backfill
103464,90000,1,43729.6,2026-06-30T05:54:42,334.7,,,2.75,0.79,0.9960,,,0.738,,,,,20260629-mini2b-3MIV-step103464-frozen.safetensors,log-backfill
104464,91000,1,44145.7,2026-06-30T06:01:39,336.5,,,2.72,0.80,0.9962,,,0.797,,,,,20260629-mini2b-3MIV-step104464-frozen.safetensors,log-backfill
105464,92000,1,44564.6,2026-06-30T06:08:37,336.6,,,2.75,0.82,0.9965,,,0.824,,,,,20260629-mini2b-3MIV-step105464-frozen.safetensors,log-backfill
106464,93000,1,44980.8,2026-06-30T06:15:34,336.0,,,2.47,0.92,0.9948,,,7.094,,,,,20260629-mini2b-3MIV-step106464-frozen.safetensors,log-backfill
107464,94000,1,45397.5,2026-06-30T06:22:30,335.3,,,2.81,0.80,0.9965,,,0.754,,,,,20260629-mini2b-3MIV-step107464-frozen.safetensors,log-backfill
108464,95000,1,45814.6,2026-06-30T06:29:27,337.1,,,2.80,0.82,0.9966,,,1.031,,,,,20260629-mini2b-3MIV-step108464-frozen.safetensors,log-backfill
109464,96000,1,46236.3,2026-06-30T06:36:29,334.6,,,2.75,0.82,0.9958,,,0.895,,,,,20260629-mini2b-3MIV-step109464-frozen.safetensors,log-backfill
110464,97000,1,46653.7,2026-06-30T06:43:26,336.7,,,2.72,0.79,0.9965,,,0.715,,,,,20260629-mini2b-3MIV-step110464-frozen.safetensors,log-backfill
111464,98000,1,47071.5,2026-06-30T06:50:24,335.4,,,2.72,0.83,0.9959,,,0.875,,,,,20260629-mini2b-3MIV-step111464-frozen.safetensors,log-backfill
112464,99000,1,47490.4,2026-06-30T06:57:23,339.4,,,2.78,0.84,0.9958,,,1.508,,,,,20260629-mini2b-3MIV-step112464-frozen.safetensors,log-backfill
113464,100000,1,47907.8,2026-06-30T07:04:21,335.4,,,2.78,0.80,0.9962,,,0.805,,,,,20260629-mini2b-3MIV-step113464-frozen.safetensors,log-backfill
114464,101000,1,48323.9,2026-06-30T07:11:17,335.1,,,2.80,0.80,0.9960,,,0.734,,,,,20260629-mini2b-3MIV-step114464-frozen.safetensors,log-backfill
115464,102000,1,48740.8,2026-06-30T07:18:14,335.1,,,2.73,0.82,0.9955,,,0.805,,,,,20260629-mini2b-3MIV-step115464-frozen.safetensors,log-backfill
116464,103000,1,49159.9,2026-06-30T07:25:13,335.0,,,2.77,0.82,0.9964,,,0.699,,,,,20260629-mini2b-3MIV-step116464-frozen.safetensors,log-backfill
117464,104000,1,49577.0,2026-06-30T07:32:10,334.1,,,2.73,0.80,0.9965,,,0.730,,,,,20260629-mini2b-3MIV-step117464-frozen.safetensors,log-backfill
118464,105000,1,49992.4,2026-06-30T07:39:05,334.8,,,2.77,0.81,0.9962,,,0.828,,,,,20260629-mini2b-3MIV-step118464-frozen.safetensors,log-backfill
119464,106000,1,50409.6,2026-06-30T07:46:02,336.3,,,2.75,0.80,0.9962,,,0.727,,,,,20260629-mini2b-3MIV-step119464-frozen.safetensors,log-backfill
120464,107000,1,50826.6,2026-06-30T07:52:59,335.5,,,2.73,0.82,0.9959,,,0.691,,,,,20260629-mini2b-3MIV-step120464-frozen.safetensors,log-backfill
121464,108000,1,51243.7,2026-06-30T07:59:56,337.9,,,2.69,0.81,0.9959,,,1.008,,,,,20260629-mini2b-3MIV-step121464-frozen.safetensors,log-backfill
122464,109000,1,51659.7,2026-06-30T08:06:52,335.5,,,2.70,0.81,0.9958,,,0.762,,,,,20260629-mini2b-3MIV-step122464-frozen.safetensors,log-backfill
123464,110000,1,52077.5,2026-06-30T08:13:50,336.4,,,2.72,0.82,0.9961,,,0.719,,,,,20260629-mini2b-3MIV-step123464-frozen.safetensors,log-backfill
124464,111000,1,52493.6,2026-06-30T08:20:46,335.1,1421.49,2.261,2.69,0.82,0.9966,,0.414,0.977,0.4680,0.499;0.468,14.69,23.125,20260629-mini2b-3MIV-step124464-frozen.safetensors,
125464,112000,1,52917.6,2026-06-30T08:27:50,341.2,1446.14,2.266,2.77,0.81,0.9966,,0.416,0.852,0.4697,0.499;0.470,14.71,23.625,20260629-mini2b-3MIV-step125464-frozen.safetensors,
126464,113000,1,53343.0,2026-06-30T08:34:56,340.9,1436.90,2.276,2.83,0.84,0.9965,,0.416,1.727,0.4726,0.499;0.473,14.80,23.375,20260629-mini2b-3MIV-step126464-frozen.safetensors,
127464,114000,1,53765.0,2026-06-30T08:41:58,345.5,1458.97,2.246,2.72,0.80,0.9963,,0.418,0.785,0.4722,0.499;0.472,14.62,23.25,20260629-mini2b-3MIV-step127464-frozen.safetensors,
128464,115000,1,54189.1,2026-06-30T08:49:02,339.2,1409.17,2.285,2.70,0.83,0.9962,,0.418,0.809,0.4741,0.499;0.474,14.62,22.375,20260629-mini2b-3MIV-step128464-frozen.safetensors,
129464,116000,1,54610.6,2026-06-30T08:56:03,360.9,1491.31,2.226,2.75,0.80,0.9963,,0.420,0.734,0.4748,0.499;0.475,14.61,22.625,20260629-mini2b-3MIV-step129464-frozen.safetensors,
130464,117000,1,55033.3,2026-06-30T09:03:06,340.5,1405.57,2.271,2.80,0.81,0.9964,,0.422,0.770,0.4762,0.499;0.477,14.75,22.75,20260629-mini2b-3MIV-step130464-frozen.safetensors,
134159,120695,1,56568.4,2026-06-30T09:28:41,340.7,1415.84,2.280,2.73,0.82,0.9960,,0.426,0.699,0.4797,0.499;0.480,14.57,23.125,20260629-mini2b-3MIV-step134159-FINAL-frozen.safetensors,FINAL
135159,1000,2,57002.1,2026-07-01T08:17:13,348.3,1469.75,2.244,2.6719,0.8008,0.9957,0.0043,0.4277,0.82,0.48,0.4990;0.4806,14.424,22.5,20260629-mini2b-3MIV-step135159-frozen.safetensors,
136159,2000,2,57434.2,2026-07-01T08:24:25,347.0,1453.33,2.2529,2.7969,0.8164,0.9964,0.0036,0.4277,1.336,0.4808,0.4990;0.4815,14.467,23,20260629-mini2b-3MIV-step136159-frozen.safetensors,
137159,3000,2,57864.7,2026-07-01T08:31:35,347.7,1444.6,2.2435,2.6406,0.8281,0.9963,0.0037,0.4297,1.156,0.4824,0.4990;0.4831,14.453,23,20260629-mini2b-3MIV-step137159-frozen.safetensors,
138159,4000,2,58297.7,2026-07-01T08:38:48,346.3,1439.47,2.2684,2.75,0.8203,0.9966,0.0034,0.4316,1.18,0.4824,0.4990;0.4831,14.506,22.375,20260629-mini2b-3MIV-step138159-frozen.safetensors,
139159,5000,2,58722.8,2026-07-01T08:45:54,341.7,1459.49,2.2707,2.7031,0.793,0.9967,0.0033,0.4336,0.824,0.4829,0.4990;0.4836,14.409,23.25,20260629-mini2b-3MIV-step139159-frozen.safetensors,
140159,6000,2,59147.1,2026-07-01T08:52:58,343.6,1432.28,2.2805,2.6875,0.8203,0.9962,0.0038,0.4355,0.871,0.4838,0.4990;0.4846,14.521,23.875,20260629-mini2b-3MIV-step140159-frozen.safetensors,
